Gene_acc,Gene_id,DM1,DM2,DM3,Minus1,Minus2,Minus3,Desc
4206,Tb927.7.2690,92940.0,95578.0,102850.0,81379.0,83391.0,94102.0,"hypothetical protein, conserved"
4207,Tb927.7.270,1408800.0,1456900.0,1514000.0,1315800.0,1284100.0,1326100.0,Ribosome production factor 2 homolog
4208,Tb927.7.2700,4388200.0,4767200.0,4759900.0,4660900.0,4764500.0,4631900.0,"NADH-cytochrome b5 reductase, putative"
4209,Tb927.7.2710,1165200.0,1206000.0,1286300.0,1200700.0,1118500.0,1153000.0,"NADH-cytochrome b5 reductase, putative"
4210,Tb927.7.2720,319270.0,336870.0,339370.0,337160.0,354010.0,330290.0,"translation initiation factor SUI1, putative"
4211,Tb927.7.2730,196230.0,210010.0,215950.0,186950.0,191130.0,191290.0,"leucine-rich repeat protein (LRRP), putative"
4212,Tb927.7.2740,115580.0,119270.0,125260.0,110610.0,106740.0,109510.0,"hypothetical protein, conserved"
4213,Tb927.7.2750,443380.0,472300.0,482940.0,408240.0,405010.0,391600.0,"calcium/calmodulin-dependent protein kinase, putative"
4214,Tb927.7.2760,426340.0,453450.0,477880.0,435670.0,430720.0,446710.0,Mitochondrial ribosomal protein L22
4215,Tb927.7.2770,278730.0,298140.0,309870.0,295690.0,287700.0,290520.0,"hypothetical protein, conserved"
4216,Tb927.7.2780,348190.0,357850.0,366530.0,275890.0,289960.0,279920.0,"hypothetical protein, conserved"
4217,Tb927.7.2790,778510.0,811810.0,838630.0,725940.0,711430.0,723180.0,Component of motile flagella 10
4218,Tb927.7.280,1199100.0,1232100.0,1325000.0,1336700.0,1291700.0,1370400.0,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4219,Tb927.7.2800,119030.0,131430.0,134960.0,127920.0,142280.0,137590.0,"Prp18 domain containing protein, putative"
4220,Tb927.7.2810,405870.0,430430.0,436860.0,427150.0,425840.0,413620.0,"hypothetical protein, conserved"
4221,Tb927.7.290,290850.0,316280.0,323440.0,343260.0,340360.0,347150.0,"leucine-rich repeat protein 1 (LRRP1), putative"
4222,Tb927.7.2940,3701800.0,4005700.0,3928200.0,2524200.0,2706400.0,2518400.0,"histone H2A, putative"
4223,Tb927.7.2950,480690.0,501190.0,520350.0,517820.0,502440.0,520760.0,"ATPase family associated with various cellular activities (AAA), putative"
4224,Tb927.7.2960,176690.0,181770.0,194090.0,171930.0,168830.0,170650.0,Present in the outer mitochondrial membrane proteome 33
4225,Tb927.7.2970,166980.0,182140.0,197190.0,162030.0,149800.0,155410.0,"ATP-dependent DEAD/H RNA helicase, putative"
4226,Tb927.7.2980,4175000.0,4383600.0,4577500.0,5849500.0,5802300.0,5838300.0,"Nitroreductase family, putative"
4227,Tb927.7.3000,329800.0,368350.0,362280.0,290380.0,374690.0,313200.0,"kinesin, putative"
4228,Tb927.7.3030,911090.0,927410.0,973490.0,899930.0,837840.0,877730.0,"hypothetical protein, conserved"
4229,Tb927.7.3040,1292900.0,1356000.0,1406500.0,1196400.0,1190100.0,1177700.0,F-box and WD40 domain containing protein
4230,Tb927.7.3050,1900700.0,1969600.0,2045600.0,1790200.0,1759600.0,1821700.0,"Mitochondrial SSU ribosomal protein, putative"
4231,Tb927.7.3060,148740.0,157540.0,159640.0,156940.0,151510.0,158390.0,Tripartite Attachment Complex Protein 42
4232,Tb927.7.3070,468220.0,525840.0,485990.0,356110.0,368020.0,325440.0,"UAA transporter family, putative"
4233,Tb927.7.3080,418600.0,433050.0,442020.0,506680.0,488840.0,505890.0,Kinetochore interacting protein 4
4234,Tb927.7.3090,720240.0,758170.0,781860.0,827840.0,843070.0,843520.0,"Galactose oxidase, central domain containing protein, putative"
4235,Tb927.7.3100,682350.0,726680.0,724620.0,642070.0,632130.0,654960.0,"hypothetical protein, conserved"
4236,Tb927.7.3120,371880.0,393360.0,411350.0,471560.0,453830.0,453220.0,small nuclear ribonucleoprotein SmD1
4237,Tb927.7.3130,224220.0,228970.0,238850.0,193810.0,191680.0,203320.0,Transition Zone Protein 103 kDa
4238,Tb927.7.3140,285020.0,302460.0,310830.0,268360.0,263010.0,271860.0,"hypothetical protein, conserved"
4239,Tb927.7.3150,380320.0,395730.0,407830.0,445250.0,445740.0,470380.0,"CRAL/TRIO domain containing protein, putative"
4240,Tb927.7.3160,1289700.0,1367800.0,1413300.0,1291900.0,1273700.0,1323100.0,"Cytoplasmic dynein 1 heavy chain (DYNC1H1), putative"
4241,Tb927.7.3170,395120.0,429160.0,442320.0,444430.0,448930.0,440780.0,"Beta-lactamase superfamily domain containing protein, putative"
4242,Tb927.7.3180,1511800.0,1582500.0,1643400.0,1427500.0,1412300.0,1420700.0,"adaptor complex AP-1 medium subunit, putative"
4243,Tb927.7.320,546380.0,576590.0,588790.0,559430.0,547550.0,548790.0,RNA-binding protein 8
4244,Tb927.7.3200,88940.0,89439.0,96184.0,112180.0,98949.0,114110.0,"hypothetical protein, conserved"
4245,Tb927.7.3220,389780.0,416530.0,446120.0,504410.0,503790.0,507510.0,"ChaC-like protein, putative"
4246,Tb927.7.3240,166940.0,178110.0,176590.0,137320.0,135210.0,137080.0,"Mitochondrial SSU ribosomal protein, putative"
4247,Tb927.7.3260,53920.0,53787.0,58116.0,52917.0,57238.0,60312.0,"expression site-associated gene 7 (ESAG7) protein, putative"
4248,Tb927.7.3270,1316100.0,1384600.0,1442000.0,1437600.0,1435300.0,1478600.0,"hypothetical protein, conserved"
4249,Tb927.7.3280,1543400.0,1652600.0,1703300.0,1180800.0,1158600.0,1180600.0,"translation initiation factor IF-2, putative"
4250,Tb927.7.3290,300870.0,304910.0,327730.0,316440.0,308940.0,324480.0,"WD domain, G-beta repeat, putative"
4251,Tb927.7.330,111890.0,113650.0,121050.0,131400.0,124130.0,137000.0,"Thioesterase-like superfamily, putative"
4252,Tb927.7.3310,179320.0,181860.0,191010.0,171200.0,174880.0,177110.0,"Radial spoke head 1 homolog, putative"
4253,Tb927.7.3330,4881400.0,5225800.0,5332200.0,4302300.0,4314600.0,4474000.0,Flagellar attachment zone protein 10
4254,Tb927.7.3340,111740.0,118230.0,123520.0,138830.0,142890.0,150130.0,"Putative S-adenosyl-L-methionine-dependent methyltransferase, putative"
4255,Tb927.7.3350,61082.0,68294.0,69225.0,56170.0,62025.0,62180.0,"palmitoyl acyltransferase 11, putative"
4256,Tb927.7.3360,972670.0,947050.0,1053400.0,1252800.0,1151700.0,1277800.0,farnesyl pyrophosphate synthase
4257,Tb927.7.3370,2482800.0,2627600.0,2707800.0,2466000.0,2456000.0,2456100.0,"Intraflagellar transport protein 74, putative"
4258,Tb927.7.3380,411620.0,448300.0,450990.0,387650.0,396970.0,384440.0,"Ribosomal L28e protein family/Mak16 protein C-terminal region, putative"
4259,Tb927.7.3400,183520.0,213610.0,222980.0,202540.0,211040.0,213900.0,"MORN repeat, putative"
4260,Tb927.7.3410,1149900.0,1177000.0,1256200.0,1081800.0,1024100.0,1062600.0,centrin-4
4261,Tb927.7.3420,1206600.0,1082000.0,1299700.0,1196800.0,1114800.0,1180500.0,"peptidyl-prolyl cis-trans isomerase, putative"
4262,Tb927.7.3430,614180.0,637960.0,676730.0,790040.0,752970.0,808510.0,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4263,Tb927.7.3440,1930300.0,1924700.0,2118500.0,1863300.0,1763000.0,1914100.0,I/6 autoantigen
4264,Tb927.7.3450,217060.0,213130.0,231330.0,300080.0,298020.0,319050.0,protein I/6
4265,Tb927.7.3460,879320.0,896830.0,949430.0,897310.0,855340.0,936920.0,"LSU ribosomal protein, mitochondrial, putative"
4266,Tb927.7.3470,158320.0,168130.0,160600.0,141470.0,156840.0,149670.0,"p22 protein precursor, putative"
4267,Tb927.7.3490,481350.0,509880.0,530940.0,532340.0,544890.0,550570.0,"synaptojanin, putative"
4268,Tb927.7.3500,2139800.0,2240300.0,2333200.0,2674200.0,2635900.0,2616400.0,Prostaglandin E synthase
4269,Tb927.7.3510,648660.0,680440.0,708600.0,604870.0,598960.0,619400.0,"LSU ribosomal protein, mitochondrial, putative"
4270,Tb927.7.3520,69228.0,72070.0,74109.0,74989.0,79649.0,82186.0,Mitochondrial pyruvate carrier 2
4271,Tb927.7.3530,272750.0,337480.0,304510.0,276120.0,291160.0,274410.0,"Vacuolar protein 14 C-terminal Fig4p binding, putative"
4272,Tb927.7.3540,280080.0,284130.0,321340.0,307630.0,286230.0,328540.0,"hypothetical protein, conserved"
4273,Tb927.7.3550,7960100.0,8318100.0,8534400.0,7763200.0,7595400.0,7781000.0,"cytoskeleton associated protein, putative"
4274,Tb927.7.3560,2730300.0,2900000.0,2963600.0,2576000.0,2585800.0,2598100.0,Component of motile flagella 7
4275,Tb927.7.3570,434900.0,447530.0,485500.0,445190.0,454570.0,445650.0,"hypothetical protein, conserved"
4276,Tb927.7.3580,19352.0,25114.0,24287.0,18990.0,23121.0,21754.0,"Serine/threonine-protein kinase NEK11, putative"
4277,Tb927.7.3590,598660.0,654820.0,654590.0,661430.0,674870.0,644950.0,conserved protein
4278,Tb927.7.3610,152690.0,147040.0,162370.0,127630.0,115390.0,136400.0,"hypothetical protein, conserved"
4279,Tb927.7.3620,1977400.0,2136900.0,2176000.0,2434800.0,2475600.0,2371700.0,tyrosyl-tRNA synthetase
4280,Tb927.7.3630,1667900.0,1811500.0,1793600.0,1796000.0,1833400.0,1784400.0,"TPR-repeat-containing chaperone protein DNAJ, putative"
4281,Tb927.7.3670,245690.0,266680.0,267260.0,231210.0,240590.0,231810.0,"TrkA-N domain containing protein, putative"
4282,Tb927.7.3700,202860.0,222210.0,217930.0,229800.0,242320.0,229520.0,"hypothetical protein, conserved"
4283,Tb927.7.3710,208000.0,235620.0,229990.0,200370.0,216640.0,212370.0,"hypothetical protein, conserved"
4284,Tb927.7.3740,2875500.0,2912500.0,3142000.0,2544300.0,2446800.0,2620000.0,SUMO-interacting motif-containing protein
4285,Tb927.7.3750,543210.0,576900.0,590780.0,608900.0,604360.0,627360.0,"TFIIF-stimulated CTD phosphatase, putative"
4286,Tb927.7.3760,134150.0,144570.0,147490.0,153200.0,151560.0,159680.0,"phosphatidylserine synthase, putative"
4287,Tb927.7.3770,818390.0,835460.0,894950.0,921000.0,878050.0,913210.0,Bifunctional NAD(P)H-hydrate repair enzyme
4288,Tb927.7.3780,542710.0,584730.0,587550.0,578620.0,583030.0,582230.0,Nuclear poly(A) polymerase 2
4289,Tb927.7.3790,332650.0,359000.0,368130.0,322520.0,321620.0,335880.0,"ras-like small GTPase, putative"
4290,Tb927.7.3800,185890.0,210430.0,202900.0,214360.0,203220.0,203890.0,"hypothetical protein, conserved"
4291,Tb927.7.3810,411060.0,417290.0,445210.0,447930.0,430250.0,466520.0,"Cold-shock DNA-binding domain containing protein, putative"
4292,Tb927.7.3820,318480.0,319410.0,338890.0,310740.0,312130.0,324910.0,"hypothetical protein, conserved"
4293,Tb927.7.3860,119190.0,127180.0,130250.0,125470.0,124440.0,123040.0,"PQ loop repeat, putative"
4294,Tb927.7.3870,90905.0,93568.0,97948.0,101090.0,98642.0,106420.0,"hypothetical protein, conserved"
4295,Tb927.7.3880,958630.0,1007500.0,1049100.0,936090.0,937510.0,957500.0,Basal body protein
4296,Tb927.7.3890,721210.0,736180.0,767400.0,702790.0,684700.0,688660.0,"hypothetical protein, conserved"
4297,Tb927.7.3900,486670.0,503980.0,522870.0,551050.0,563520.0,579620.0,"vacuolar transporter chaperone, putative"
4298,Tb927.7.3910,184210.0,198200.0,215690.0,206890.0,220390.0,203600.0,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit, putative"
4299,Tb927.7.3920,782510.0,816420.0,857510.0,759350.0,747250.0,760970.0,"hypothetical protein, conserved"
4300,Tb927.7.3940,994290.0,1049600.0,1103900.0,1022000.0,1030500.0,1080300.0,mitochondrial carrier protein
4301,Tb927.7.3950,828410.0,839440.0,905450.0,881150.0,875910.0,899270.0,RNA-editing 3 terminal uridylyl transferase 1
4302,Tb927.7.3960,382650.0,412420.0,420350.0,382210.0,387650.0,393180.0,Mitochondrial ribosomal protein L16
4303,Tb927.7.3970,97700.0,103910.0,106590.0,100360.0,109130.0,108270.0,"hypothetical protein, conserved"
4304,Tb927.7.3980,1747100.0,1769300.0,1885400.0,1899100.0,1821800.0,1905400.0,tc40 antigen-like
4305,Tb927.7.3990,659740.0,699360.0,731160.0,614700.0,618220.0,623560.0,mitochondrial DNA polymerase I protein C
4306,Tb927.7.4000,977050.0,1047800.0,1090500.0,1047500.0,1054500.0,1072300.0,"glutathione synthetase, putative"
4307,Tb927.7.4020,540410.0,539150.0,574120.0,490940.0,468680.0,513400.0,"protein phosphatase 2C, putative"
4308,Tb927.7.4030,1224900.0,1278600.0,1297300.0,1301000.0,1292300.0,1334300.0,"hypothetical protein, conserved"
4309,Tb927.7.4040,217250.0,220050.0,234220.0,242030.0,240280.0,258900.0,"hypothetical protein, conserved"
4310,Tb927.7.4050,93828.0,95993.0,101570.0,106420.0,103130.0,100680.0,"hypothetical protein, conserved"
4311,Tb927.7.4070,5735200.0,5982900.0,6208700.0,5488500.0,5641200.0,5465900.0,"cysteine peptidase, Clan CA, family C2, putative"
4312,Tb927.7.4090,90555.0,95551.0,100270.0,87322.0,87640.0,93300.0,"CMGC/DYRK protein kinase, putative"
4313,Tb927.7.4100,444170.0,453480.0,475150.0,420690.0,416160.0,417360.0,"Domain of unknown function (DUF4201), putative"
4314,Tb927.7.4110,183110.0,187440.0,200500.0,190410.0,186940.0,201770.0,"kinesin, putative"
4315,Tb927.7.4120,1142100.0,1176700.0,1238100.0,957680.0,986630.0,953550.0,"hypothetical protein, conserved"
4316,Tb927.7.4130,21435.0,22610.0,23468.0,19669.0,18084.0,21378.0,"hypothetical protein, conserved"
4317,Tb927.7.4140,216000.0,227620.0,232990.0,217110.0,233600.0,215820.0,mitochondrial ribosomal protein L21
4318,Tb927.7.4150,325230.0,323870.0,328060.0,313880.0,349620.0,333920.0,"hypothetical protein, conserved"
4319,Tb927.7.4160,281730.0,303830.0,310710.0,301740.0,312570.0,319850.0,Fatty acid elongase
4320,Tb927.7.4170,411850.0,439540.0,456690.0,494370.0,485730.0,503370.0,Fatty acid elongase
4321,Tb927.7.4180,897550.0,889640.0,1002800.0,1064900.0,956870.0,1091900.0,Fatty acid elongase
4322,Tb927.7.4200,235330.0,235600.0,268660.0,275370.0,251260.0,292320.0,"hypothetical protein, conserved"
4323,Tb927.7.4210,140370.0,150560.0,152780.0,146390.0,147240.0,147720.0,"hypothetical protein, conserved"
4324,Tb927.7.4220,1494400.0,1603700.0,1643200.0,1514600.0,1546800.0,1577100.0,"WD domain, G-beta repeat/Dip2/Utp12 Family, putative"
4325,Tb927.7.4250,632480.0,616960.0,695040.0,480350.0,448080.0,479640.0,"hypothetical protein, conserved"
4326,Tb927.7.4270,700240.0,711430.0,714610.0,609420.0,594980.0,594860.0,"hypothetical protein, conserved"
4327,Tb927.7.4290,2709900.0,2822800.0,2925900.0,2572300.0,2501200.0,2573700.0,Nuclear distribution protein C homolog
4328,Tb927.7.4310,843130.0,864860.0,885030.0,837200.0,812270.0,855200.0,"pyridine nucleotide-disulphide oxidoreductase, putative"
4329,Tb927.7.4320,192690.0,198470.0,201170.0,194900.0,193640.0,206590.0,"mRNA capping enzyme, beta chain, putative"
4330,Tb927.7.4330,171700.0,181510.0,198120.0,170200.0,161780.0,162710.0,"Iguana/Dzip1-like DAZ-interacting protein N-terminal, putative"
4331,Tb927.7.4340,835540.0,891510.0,914870.0,937250.0,942890.0,953070.0,"Protein of unknown function (DUF1253), putative"
4332,Tb927.7.4360,94596.0,102950.0,114060.0,118990.0,114110.0,112280.0,"hypothetical protein, conserved"
4333,Tb927.7.4370,35203.0,38884.0,42214.0,34118.0,30726.0,36431.0,"hypothetical protein, conserved"
4334,Tb927.7.4380,287600.0,315850.0,311770.0,322340.0,340340.0,367390.0,"Bromodomain, putative"
4335,Tb927.7.4390,3026800.0,3221400.0,3315100.0,3866000.0,3808500.0,3838300.0,"threonine synthase, putative"
4336,Tb927.7.4400,202270.0,214740.0,219680.0,218960.0,209090.0,221960.0,inositol hexakisphosphate kinase
4337,Tb927.7.4410,19479.0,18608.0,22805.0,17639.0,18973.0,17933.0,"hypothetical protein, conserved"
4338,Tb927.7.4420,1653300.0,1736900.0,1799800.0,1716500.0,1704800.0,1658500.0,"proteasome alpha 3 subunit, putative"
4339,Tb927.7.4430,200430.0,223000.0,219830.0,233000.0,245750.0,224080.0,"hypothetical protein, conserved"
4340,Tb927.7.4440,258490.0,265330.0,285410.0,317460.0,287820.0,321350.0,"NAD dependent epimerase/dehydratase family, putative"
4341,Tb927.7.4450,1036300.0,1134000.0,1107600.0,1135200.0,1167500.0,1134200.0,SUMO-interacting motif-containing protein
4342,Tb927.7.4460,1182400.0,1235000.0,1264700.0,1195600.0,1191200.0,1211200.0,"von Willebrand factor type A domain containing protein, putative"
4343,Tb927.7.4470,322830.0,327160.0,345340.0,295600.0,277800.0,289590.0,"hypothetical protein, conserved"
4344,Tb927.7.4480,1543700.0,1646800.0,1650700.0,1697300.0,1757100.0,1652800.0,"adenosine 5-monophosphoramidase, putative"
4345,Tb927.7.4490,507900.0,498060.0,546420.0,430710.0,405860.0,452580.0,"hypothetical protein, conserved"
4346,Tb927.7.450,571660.0,605970.0,625310.0,657690.0,615360.0,659040.0,"Golgi complex component 7 (COG7), putative"
4347,Tb927.7.4500,2386100.0,2458300.0,2625700.0,2417100.0,2351200.0,2390900.0,"PX domain containing protein, putative"
4348,Tb927.7.4510,425760.0,459460.0,463300.0,389210.0,391040.0,403660.0,"Domain of unknown function (DUF4201), putative"
4349,Tb927.7.4520,2140100.0,2270100.0,2330900.0,2416100.0,2385100.0,2333100.0,"Thioredoxin-like, putative"
4350,Tb927.7.4540,41841.0,42396.0,49549.0,64265.0,68055.0,68945.0,"hypothetical protein, conserved"
4351,Tb927.7.4550,630350.0,681030.0,677790.0,465900.0,485090.0,454430.0,Mitochondrial ribosomal protein L7/L12
4352,Tb927.7.4560,279930.0,308900.0,315290.0,265680.0,289100.0,263790.0,Histone acetyltransferase 1
4353,Tb927.7.4570,1824100.0,2051700.0,1976700.0,2451500.0,2535700.0,2375300.0,inosine-guanine nucleoside hydrolase
4354,Tb927.7.4580,76808.0,82295.0,81278.0,75668.0,75852.0,81094.0,"Cornifin (SPRR) family, putative"
4355,Tb927.7.4590,43881.0,45212.0,47339.0,42663.0,34812.0,50366.0,"chaperone protein DnaJ, putative"
4356,Tb927.7.460,161290.0,162330.0,184630.0,218990.0,203210.0,230160.0,protein farnesyltransferase beta subunit
4357,Tb927.7.4600,130460.0,137260.0,138970.0,143740.0,148360.0,146500.0,"Calponin homology (CH) domain containing protein, putative"
4358,Tb927.7.4620,638590.0,631440.0,713950.0,819050.0,756170.0,822530.0,"hypothetical protein, conserved"
4359,Tb927.7.4670,263140.0,271760.0,284990.0,256480.0,298640.0,269040.0,ribosomal RNA processing protein 4
4360,Tb927.7.4700,87931.0,96982.0,96491.0,74336.0,79823.0,80551.0,"WD domain, G-beta repeat, putative"
4361,Tb927.7.4710,357840.0,372780.0,389900.0,368850.0,361900.0,372650.0,Mitochondrial ribosomal protein L46
4362,Tb927.7.4740,423980.0,428710.0,462240.0,390490.0,384070.0,403640.0,"hypothetical protein, conserved"
4363,Tb927.7.4750,503480.0,514980.0,543160.0,593150.0,585400.0,607330.0,"hypothetical protein, conserved"
4364,Tb927.7.4760,305230.0,326480.0,333340.0,316340.0,306720.0,309280.0,"hypothetical protein, conserved"
4365,Tb927.7.4770,1376200.0,1494200.0,1441100.0,1351800.0,1409900.0,1307900.0,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4366,Tb927.7.4780,97893.0,101060.0,115590.0,107420.0,100840.0,103360.0,"conserved hypothetical protein, putative"
4367,Tb927.7.4800,75451.0,82804.0,85313.0,75682.0,78114.0,77078.0,"hypothetical protein, conserved"
4368,Tb927.7.4810,391680.0,389070.0,434370.0,358500.0,327260.0,362520.0,"HD domain containing protein, putative"
4369,Tb927.7.4820,140170.0,147760.0,160480.0,129110.0,132690.0,138660.0,"Trm112p-like protein, putative"
4370,Tb927.7.4840,513450.0,561820.0,574090.0,485650.0,493910.0,495970.0,"hypothetical protein, conserved"
4371,Tb927.7.4850,8445.9,9022.6,10168.0,10517.0,11981.0,10320.0,kinetoplastid kinetochore protein 5
4372,Tb927.7.4860,230080.0,249450.0,257700.0,244840.0,246390.0,242010.0,kinetoplastid kinetochore protein 13
4373,Tb927.7.4870,441200.0,464710.0,481820.0,392690.0,371810.0,396420.0,"hypothetical protein, conserved"
4374,Tb927.7.4880,149680.0,153050.0,161280.0,159180.0,152520.0,163220.0,"hypothetical protein, conserved"
4375,Tb927.7.4890,418410.0,443360.0,466270.0,506280.0,494810.0,507640.0,Present in the outer mitochondrial membrane proteome 34
4376,Tb927.7.4900,3311000.0,3504600.0,3608600.0,3175300.0,3162100.0,3220200.0,5-3 exoribonuclease A
4377,Tb927.7.4910,1201100.0,1171500.0,1308900.0,1202800.0,1089800.0,1217800.0,"hypothetical protein, conserved"
4378,Tb927.7.4930,133230.0,140400.0,143170.0,112760.0,115110.0,116020.0,ribonuclease H1
